family;question_count;priority_bucket;note
rank_within_partition;27;P1;Prioridade explícita do playbook
grouped_aggregate;13;P2;Fechar depois das famílias prioritárias
top_n;12;P2;Fechar depois das famílias prioritárias
percentage_share;10;P1;Prioridade explícita do playbook
cancellation;8;P1;Prioridade explícita do playbook
time_series;6;P2;Fechar depois das famílias prioritárias
distinct_count;4;P2;Fechar depois das famílias prioritárias
period_compare;4;P1;Prioridade explícita do playbook
avg_per_document;3;P2;Fechar depois das famílias prioritárias
other;2;P2;Fechar depois das famílias prioritárias
window_trend;1;P2;Fechar depois das famílias prioritárias
